================ Training Loss (Sat Nov 30 15:06:36 2024) ================
(epoch: 1, iters: 2800, time: 0.038, data: 0.001) D_A: 0.287 G_A: 0.301 cycle_A: 1.607 idt_A: 0.520 D_B: 0.230 G_B: 0.399 cycle_B: 1.148 idt_B: 0.735 
(epoch: 1, iters: 3000, time: 0.041, data: 0.001) D_A: 0.152 G_A: 0.288 cycle_A: 1.184 idt_A: 0.482 D_B: 0.184 G_B: 0.492 cycle_B: 1.070 idt_B: 0.573 
(epoch: 1, iters: 3200, time: 0.039, data: 0.001) D_A: 0.203 G_A: 0.489 cycle_A: 0.983 idt_A: 0.507 D_B: 0.185 G_B: 0.392 cycle_B: 1.172 idt_B: 0.457 
(epoch: 1, iters: 3400, time: 0.038, data: 0.001) D_A: 0.182 G_A: 0.461 cycle_A: 1.046 idt_A: 0.499 D_B: 0.211 G_B: 0.406 cycle_B: 1.072 idt_B: 0.465 
(epoch: 1, iters: 3600, time: 0.038, data: 0.001) D_A: 0.140 G_A: 0.475 cycle_A: 1.346 idt_A: 0.547 D_B: 0.151 G_B: 0.438 cycle_B: 1.168 idt_B: 0.571 
(epoch: 1, iters: 3800, time: 0.038, data: 0.001) D_A: 0.220 G_A: 0.429 cycle_A: 1.282 idt_A: 0.487 D_B: 0.168 G_B: 0.420 cycle_B: 1.093 idt_B: 0.573 
(epoch: 1, iters: 4000, time: 0.039, data: 0.001) D_A: 0.252 G_A: 0.301 cycle_A: 1.381 idt_A: 0.580 D_B: 0.213 G_B: 0.503 cycle_B: 1.377 idt_B: 0.616 
(epoch: 1, iters: 4200, time: 0.038, data: 0.001) D_A: 0.232 G_A: 0.475 cycle_A: 1.114 idt_A: 0.564 D_B: 0.225 G_B: 0.327 cycle_B: 1.116 idt_B: 0.528 
(epoch: 1, iters: 4400, time: 0.038, data: 0.001) D_A: 0.250 G_A: 0.406 cycle_A: 1.076 idt_A: 0.360 D_B: 0.215 G_B: 0.228 cycle_B: 0.824 idt_B: 0.516 
(epoch: 1, iters: 4600, time: 0.038, data: 0.001) D_A: 0.199 G_A: 0.406 cycle_A: 1.084 idt_A: 0.556 D_B: 0.202 G_B: 0.328 cycle_B: 1.177 idt_B: 0.447 
(epoch: 1, iters: 4800, time: 0.038, data: 0.001) D_A: 0.158 G_A: 0.402 cycle_A: 1.035 idt_A: 0.499 D_B: 0.157 G_B: 0.476 cycle_B: 1.121 idt_B: 0.513 
(epoch: 1, iters: 5000, time: 0.040, data: 0.001) D_A: 0.174 G_A: 0.456 cycle_A: 1.109 idt_A: 0.486 D_B: 0.136 G_B: 0.464 cycle_B: 1.093 idt_B: 0.504 
(epoch: 1, iters: 5200, time: 0.038, data: 0.001) D_A: 0.196 G_A: 0.455 cycle_A: 1.254 idt_A: 0.491 D_B: 0.120 G_B: 0.475 cycle_B: 0.957 idt_B: 0.535 
(epoch: 1, iters: 5400, time: 0.038, data: 0.001) D_A: 0.235 G_A: 0.396 cycle_A: 1.004 idt_A: 0.533 D_B: 0.170 G_B: 0.329 cycle_B: 1.242 idt_B: 0.426 
(epoch: 1, iters: 5600, time: 0.038, data: 0.001) D_A: 0.190 G_A: 0.449 cycle_A: 1.300 idt_A: 0.481 D_B: 0.153 G_B: 0.392 cycle_B: 1.003 idt_B: 0.573 
(epoch: 1, iters: 5800, time: 0.038, data: 0.001) D_A: 0.238 G_A: 0.483 cycle_A: 1.234 idt_A: 0.635 D_B: 0.157 G_B: 0.465 cycle_B: 1.329 idt_B: 0.541 
(epoch: 1, iters: 6000, time: 0.039, data: 0.001) D_A: 0.198 G_A: 0.313 cycle_A: 1.417 idt_A: 0.541 D_B: 0.206 G_B: 0.513 cycle_B: 1.131 idt_B: 0.650 
(epoch: 1, iters: 6200, time: 0.038, data: 0.001) D_A: 0.211 G_A: 0.423 cycle_A: 1.194 idt_A: 0.450 D_B: 0.150 G_B: 0.413 cycle_B: 0.971 idt_B: 0.531 
(epoch: 1, iters: 6400, time: 0.038, data: 0.001) D_A: 0.192 G_A: 0.413 cycle_A: 1.268 idt_A: 0.517 D_B: 0.159 G_B: 0.543 cycle_B: 1.074 idt_B: 0.480 
(epoch: 1, iters: 6600, time: 0.037, data: 0.001) D_A: 0.250 G_A: 0.416 cycle_A: 1.165 idt_A: 0.553 D_B: 0.199 G_B: 0.438 cycle_B: 1.148 idt_B: 0.544 
(epoch: 1, iters: 6800, time: 0.038, data: 0.001) D_A: 0.155 G_A: 0.482 cycle_A: 1.006 idt_A: 0.573 D_B: 0.181 G_B: 0.446 cycle_B: 1.186 idt_B: 0.508 
(epoch: 1, iters: 7000, time: 0.039, data: 0.001) D_A: 0.171 G_A: 0.513 cycle_A: 1.195 idt_A: 0.536 D_B: 0.117 G_B: 0.493 cycle_B: 1.199 idt_B: 0.499 
(epoch: 1, iters: 7200, time: 0.038, data: 0.001) D_A: 0.180 G_A: 0.361 cycle_A: 1.028 idt_A: 0.460 D_B: 0.208 G_B: 0.420 cycle_B: 1.056 idt_B: 0.440 
(epoch: 1, iters: 7400, time: 0.038, data: 0.001) D_A: 0.203 G_A: 0.576 cycle_A: 0.951 idt_A: 0.517 D_B: 0.176 G_B: 0.336 cycle_B: 1.079 idt_B: 0.474 
(epoch: 1, iters: 7600, time: 0.037, data: 0.001) D_A: 0.160 G_A: 0.519 cycle_A: 0.880 idt_A: 0.543 D_B: 0.174 G_B: 0.520 cycle_B: 1.282 idt_B: 0.442 
(epoch: 1, iters: 7800, time: 0.038, data: 0.001) D_A: 0.200 G_A: 0.355 cycle_A: 0.879 idt_A: 0.477 D_B: 0.134 G_B: 0.607 cycle_B: 1.039 idt_B: 0.408 
(epoch: 1, iters: 8000, time: 0.039, data: 0.001) D_A: 0.151 G_A: 0.328 cycle_A: 1.097 idt_A: 0.515 D_B: 0.206 G_B: 0.624 cycle_B: 1.151 idt_B: 0.504 
(epoch: 1, iters: 8200, time: 0.038, data: 0.001) D_A: 0.150 G_A: 0.523 cycle_A: 0.944 idt_A: 0.409 D_B: 0.116 G_B: 0.433 cycle_B: 0.907 idt_B: 0.495 
(epoch: 1, iters: 8400, time: 0.038, data: 0.001) D_A: 0.215 G_A: 0.372 cycle_A: 1.298 idt_A: 0.454 D_B: 0.179 G_B: 0.395 cycle_B: 1.015 idt_B: 0.562 
(epoch: 1, iters: 8600, time: 0.038, data: 0.001) D_A: 0.168 G_A: 0.671 cycle_A: 1.186 idt_A: 0.382 D_B: 0.197 G_B: 0.386 cycle_B: 0.899 idt_B: 0.527 
(epoch: 1, iters: 8800, time: 0.038, data: 0.001) D_A: 0.256 G_A: 0.305 cycle_A: 0.999 idt_A: 0.490 D_B: 0.254 G_B: 0.456 cycle_B: 1.019 idt_B: 0.512 
(epoch: 1, iters: 9000, time: 0.039, data: 0.001) D_A: 0.145 G_A: 0.500 cycle_A: 0.995 idt_A: 0.501 D_B: 0.167 G_B: 0.605 cycle_B: 1.046 idt_B: 0.463 
(epoch: 1, iters: 9200, time: 0.038, data: 0.001) D_A: 0.189 G_A: 0.574 cycle_A: 0.977 idt_A: 0.466 D_B: 0.172 G_B: 0.440 cycle_B: 1.099 idt_B: 0.427 
(epoch: 1, iters: 9400, time: 0.038, data: 0.001) D_A: 0.160 G_A: 0.384 cycle_A: 0.937 idt_A: 0.453 D_B: 0.189 G_B: 0.443 cycle_B: 0.934 idt_B: 0.453 
(epoch: 1, iters: 9600, time: 0.038, data: 0.001) D_A: 0.195 G_A: 0.491 cycle_A: 0.823 idt_A: 0.543 D_B: 0.178 G_B: 0.491 cycle_B: 1.078 idt_B: 0.409 
(epoch: 1, iters: 9800, time: 0.038, data: 0.001) D_A: 0.212 G_A: 0.475 cycle_A: 0.837 idt_A: 0.416 D_B: 0.166 G_B: 0.441 cycle_B: 0.829 idt_B: 0.415 
(epoch: 1, iters: 10000, time: 0.039, data: 0.001) D_A: 0.162 G_A: 0.467 cycle_A: 0.859 idt_A: 0.404 D_B: 0.131 G_B: 0.646 cycle_B: 0.856 idt_B: 0.418 
(epoch: 1, iters: 10200, time: 0.038, data: 0.001) D_A: 0.138 G_A: 0.422 cycle_A: 0.824 idt_A: 0.486 D_B: 0.138 G_B: 0.616 cycle_B: 1.047 idt_B: 0.376 
(epoch: 1, iters: 10400, time: 0.038, data: 0.001) D_A: 0.198 G_A: 0.467 cycle_A: 1.063 idt_A: 0.547 D_B: 0.157 G_B: 0.444 cycle_B: 1.147 idt_B: 0.521 
(epoch: 1, iters: 10600, time: 0.038, data: 0.001) D_A: 0.226 G_A: 0.527 cycle_A: 1.031 idt_A: 0.528 D_B: 0.154 G_B: 0.389 cycle_B: 1.171 idt_B: 0.411 
(epoch: 1, iters: 10800, time: 0.038, data: 0.001) D_A: 0.228 G_A: 0.484 cycle_A: 1.078 idt_A: 0.433 D_B: 0.228 G_B: 0.404 cycle_B: 0.943 idt_B: 0.476 
(epoch: 1, iters: 11000, time: 0.039, data: 0.001) D_A: 0.165 G_A: 0.484 cycle_A: 0.772 idt_A: 0.464 D_B: 0.159 G_B: 0.494 cycle_B: 0.998 idt_B: 0.360 
(epoch: 1, iters: 11200, time: 0.038, data: 0.001) D_A: 0.262 G_A: 0.565 cycle_A: 0.953 idt_A: 0.433 D_B: 0.123 G_B: 0.431 cycle_B: 0.910 idt_B: 0.457 
(epoch: 1, iters: 11400, time: 0.038, data: 0.001) D_A: 0.261 G_A: 0.356 cycle_A: 0.921 idt_A: 0.471 D_B: 0.157 G_B: 0.591 cycle_B: 0.964 idt_B: 0.437 
(epoch: 1, iters: 11600, time: 0.038, data: 0.001) D_A: 0.203 G_A: 0.462 cycle_A: 0.849 idt_A: 0.524 D_B: 0.210 G_B: 0.414 cycle_B: 1.053 idt_B: 0.383 
(epoch: 1, iters: 11800, time: 0.038, data: 0.001) D_A: 0.182 G_A: 0.369 cycle_A: 0.974 idt_A: 0.510 D_B: 0.195 G_B: 0.600 cycle_B: 1.043 idt_B: 0.497 
(epoch: 1, iters: 12000, time: 0.039, data: 0.001) D_A: 0.199 G_A: 0.483 cycle_A: 1.065 idt_A: 0.448 D_B: 0.109 G_B: 0.527 cycle_B: 0.929 idt_B: 0.492 
(epoch: 1, iters: 12200, time: 0.038, data: 0.001) D_A: 0.211 G_A: 0.573 cycle_A: 0.893 idt_A: 0.489 D_B: 0.086 G_B: 0.378 cycle_B: 0.990 idt_B: 0.418 
(epoch: 1, iters: 12400, time: 0.038, data: 0.001) D_A: 0.220 G_A: 0.335 cycle_A: 1.031 idt_A: 0.449 D_B: 0.216 G_B: 0.366 cycle_B: 0.935 idt_B: 0.543 
(epoch: 1, iters: 12600, time: 0.038, data: 0.001) D_A: 0.240 G_A: 0.454 cycle_A: 0.934 idt_A: 0.523 D_B: 0.196 G_B: 0.414 cycle_B: 1.060 idt_B: 0.418 
(epoch: 1, iters: 12800, time: 0.038, data: 0.001) D_A: 0.125 G_A: 0.475 cycle_A: 1.011 idt_A: 0.437 D_B: 0.111 G_B: 0.680 cycle_B: 0.894 idt_B: 0.480 
(epoch: 1, iters: 13000, time: 0.039, data: 0.001) D_A: 0.324 G_A: 0.327 cycle_A: 0.962 idt_A: 0.415 D_B: 0.275 G_B: 0.253 cycle_B: 0.750 idt_B: 0.467 
(epoch: 1, iters: 13200, time: 0.038, data: 0.001) D_A: 0.263 G_A: 0.315 cycle_A: 0.925 idt_A: 0.396 D_B: 0.177 G_B: 0.532 cycle_B: 0.864 idt_B: 0.398 
(epoch: 1, iters: 13400, time: 0.037, data: 0.001) D_A: 0.204 G_A: 0.540 cycle_A: 0.895 idt_A: 0.460 D_B: 0.132 G_B: 0.464 cycle_B: 0.914 idt_B: 0.407 
(epoch: 1, iters: 13600, time: 0.038, data: 0.001) D_A: 0.163 G_A: 0.589 cycle_A: 0.951 idt_A: 0.430 D_B: 0.159 G_B: 0.332 cycle_B: 0.976 idt_B: 0.376 
(epoch: 1, iters: 13800, time: 0.038, data: 0.001) D_A: 0.190 G_A: 0.437 cycle_A: 0.975 idt_A: 0.434 D_B: 0.176 G_B: 0.427 cycle_B: 0.890 idt_B: 0.451 
(epoch: 1, iters: 14000, time: 0.039, data: 0.001) D_A: 0.231 G_A: 0.398 cycle_A: 0.962 idt_A: 0.505 D_B: 0.181 G_B: 0.509 cycle_B: 1.069 idt_B: 0.407 
(epoch: 1, iters: 14200, time: 0.038, data: 0.001) D_A: 0.153 G_A: 0.402 cycle_A: 0.969 idt_A: 0.350 D_B: 0.153 G_B: 0.604 cycle_B: 0.767 idt_B: 0.474 
(epoch: 1, iters: 14400, time: 0.038, data: 0.001) D_A: 0.156 G_A: 0.396 cycle_A: 0.747 idt_A: 0.514 D_B: 0.182 G_B: 0.477 cycle_B: 0.989 idt_B: 0.403 
(epoch: 1, iters: 14600, time: 0.038, data: 0.001) D_A: 0.143 G_A: 0.707 cycle_A: 0.950 idt_A: 0.440 D_B: 0.131 G_B: 0.403 cycle_B: 0.983 idt_B: 0.436 
(epoch: 1, iters: 14800, time: 0.038, data: 0.001) D_A: 0.142 G_A: 0.431 cycle_A: 0.916 idt_A: 0.446 D_B: 0.159 G_B: 0.577 cycle_B: 0.912 idt_B: 0.423 
(epoch: 1, iters: 15000, time: 0.039, data: 0.001) D_A: 0.250 G_A: 0.469 cycle_A: 0.986 idt_A: 0.408 D_B: 0.163 G_B: 0.447 cycle_B: 0.861 idt_B: 0.472 
(epoch: 1, iters: 15200, time: 0.038, data: 0.001) D_A: 0.134 G_A: 0.591 cycle_A: 0.796 idt_A: 0.426 D_B: 0.121 G_B: 0.573 cycle_B: 0.985 idt_B: 0.391 
(epoch: 1, iters: 15400, time: 0.038, data: 0.001) D_A: 0.220 G_A: 0.393 cycle_A: 0.842 idt_A: 0.346 D_B: 0.137 G_B: 0.557 cycle_B: 0.674 idt_B: 0.390 
(epoch: 1, iters: 15600, time: 0.038, data: 0.001) D_A: 0.204 G_A: 0.548 cycle_A: 0.859 idt_A: 0.509 D_B: 0.201 G_B: 0.541 cycle_B: 1.050 idt_B: 0.411 
(epoch: 1, iters: 15800, time: 0.038, data: 0.001) D_A: 0.149 G_A: 0.415 cycle_A: 0.849 idt_A: 0.479 D_B: 0.191 G_B: 0.561 cycle_B: 1.017 idt_B: 0.344 
(epoch: 1, iters: 16000, time: 0.039, data: 0.001) D_A: 0.163 G_A: 0.459 cycle_A: 0.849 idt_A: 0.449 D_B: 0.198 G_B: 0.636 cycle_B: 0.922 idt_B: 0.390 
(epoch: 1, iters: 16200, time: 0.038, data: 0.001) D_A: 0.171 G_A: 0.504 cycle_A: 0.971 idt_A: 0.444 D_B: 0.155 G_B: 0.599 cycle_B: 0.946 idt_B: 0.456 
(epoch: 1, iters: 16400, time: 0.038, data: 0.001) D_A: 0.146 G_A: 0.628 cycle_A: 1.027 idt_A: 0.449 D_B: 0.177 G_B: 0.533 cycle_B: 1.086 idt_B: 0.425 
(epoch: 1, iters: 16600, time: 0.039, data: 0.001) D_A: 0.235 G_A: 0.445 cycle_A: 1.090 idt_A: 0.428 D_B: 0.194 G_B: 0.294 cycle_B: 0.929 idt_B: 0.470 
(epoch: 1, iters: 16800, time: 0.038, data: 0.001) D_A: 0.130 G_A: 0.411 cycle_A: 0.714 idt_A: 0.382 D_B: 0.126 G_B: 0.543 cycle_B: 0.773 idt_B: 0.368 
(epoch: 1, iters: 17000, time: 0.039, data: 0.001) D_A: 0.200 G_A: 0.442 cycle_A: 0.837 idt_A: 0.464 D_B: 0.148 G_B: 0.413 cycle_B: 1.030 idt_B: 0.398 
(epoch: 1, iters: 17200, time: 0.038, data: 0.001) D_A: 0.187 G_A: 0.421 cycle_A: 0.915 idt_A: 0.344 D_B: 0.170 G_B: 0.577 cycle_B: 0.699 idt_B: 0.424 
(epoch: 1, iters: 17400, time: 0.038, data: 0.001) D_A: 0.198 G_A: 0.444 cycle_A: 0.893 idt_A: 0.383 D_B: 0.151 G_B: 0.608 cycle_B: 0.840 idt_B: 0.419 
(epoch: 1, iters: 17600, time: 0.038, data: 0.001) D_A: 0.195 G_A: 0.429 cycle_A: 0.943 idt_A: 0.512 D_B: 0.129 G_B: 0.556 cycle_B: 1.146 idt_B: 0.413 
(epoch: 1, iters: 17800, time: 0.038, data: 0.001) D_A: 0.161 G_A: 0.460 cycle_A: 1.027 idt_A: 0.474 D_B: 0.179 G_B: 0.604 cycle_B: 1.075 idt_B: 0.422 
(epoch: 1, iters: 18000, time: 0.039, data: 0.001) D_A: 0.176 G_A: 0.465 cycle_A: 0.751 idt_A: 0.416 D_B: 0.158 G_B: 0.490 cycle_B: 0.843 idt_B: 0.329 
(epoch: 1, iters: 18200, time: 0.038, data: 0.001) D_A: 0.124 G_A: 0.538 cycle_A: 0.688 idt_A: 0.392 D_B: 0.112 G_B: 0.683 cycle_B: 0.846 idt_B: 0.352 
(epoch: 1, iters: 18400, time: 0.038, data: 0.001) D_A: 0.178 G_A: 0.487 cycle_A: 0.833 idt_A: 0.422 D_B: 0.112 G_B: 0.508 cycle_B: 0.817 idt_B: 0.373 
(epoch: 1, iters: 18600, time: 0.038, data: 0.001) D_A: 0.190 G_A: 0.501 cycle_A: 1.010 idt_A: 0.421 D_B: 0.132 G_B: 0.478 cycle_B: 0.853 idt_B: 0.469 
(epoch: 1, iters: 18800, time: 0.038, data: 0.001) D_A: 0.185 G_A: 0.567 cycle_A: 0.898 idt_A: 0.417 D_B: 0.144 G_B: 0.452 cycle_B: 0.887 idt_B: 0.404 
(epoch: 1, iters: 19000, time: 0.039, data: 0.001) D_A: 0.134 G_A: 0.518 cycle_A: 0.823 idt_A: 0.339 D_B: 0.111 G_B: 0.595 cycle_B: 0.828 idt_B: 0.367 
(epoch: 1, iters: 19200, time: 0.038, data: 0.001) D_A: 0.212 G_A: 0.398 cycle_A: 0.769 idt_A: 0.439 D_B: 0.171 G_B: 0.619 cycle_B: 0.972 idt_B: 0.397 
(epoch: 1, iters: 19400, time: 0.038, data: 0.001) D_A: 0.174 G_A: 0.303 cycle_A: 0.879 idt_A: 0.439 D_B: 0.187 G_B: 0.598 cycle_B: 0.935 idt_B: 0.361 
(epoch: 1, iters: 19600, time: 0.038, data: 0.001) D_A: 0.188 G_A: 0.493 cycle_A: 0.924 idt_A: 0.347 D_B: 0.161 G_B: 0.443 cycle_B: 0.698 idt_B: 0.437 
(epoch: 1, iters: 19800, time: 0.038, data: 0.001) D_A: 0.175 G_A: 0.704 cycle_A: 0.924 idt_A: 0.393 D_B: 0.176 G_B: 0.437 cycle_B: 0.927 idt_B: 0.448 
(epoch: 1, iters: 20000, time: 0.039, data: 0.001) D_A: 0.160 G_A: 0.562 cycle_A: 0.740 idt_A: 0.313 D_B: 0.093 G_B: 0.736 cycle_B: 0.735 idt_B: 0.363 
(epoch: 1, iters: 20200, time: 0.038, data: 0.001) D_A: 0.149 G_A: 0.511 cycle_A: 0.776 idt_A: 0.349 D_B: 0.187 G_B: 0.455 cycle_B: 0.834 idt_B: 0.366 
(epoch: 1, iters: 20400, time: 0.038, data: 0.001) D_A: 0.184 G_A: 0.543 cycle_A: 0.752 idt_A: 0.336 D_B: 0.154 G_B: 0.285 cycle_B: 0.765 idt_B: 0.387 
(epoch: 1, iters: 20600, time: 0.038, data: 0.001) D_A: 0.190 G_A: 0.283 cycle_A: 0.936 idt_A: 0.401 D_B: 0.179 G_B: 0.686 cycle_B: 0.988 idt_B: 0.460 
(epoch: 1, iters: 20800, time: 0.038, data: 0.001) D_A: 0.150 G_A: 0.287 cycle_A: 0.848 idt_A: 0.421 D_B: 0.215 G_B: 0.566 cycle_B: 0.900 idt_B: 0.370 
(epoch: 1, iters: 21000, time: 0.039, data: 0.001) D_A: 0.281 G_A: 0.336 cycle_A: 0.866 idt_A: 0.412 D_B: 0.244 G_B: 0.583 cycle_B: 0.880 idt_B: 0.447 
(epoch: 1, iters: 21200, time: 0.038, data: 0.001) D_A: 0.210 G_A: 0.457 cycle_A: 0.735 idt_A: 0.435 D_B: 0.172 G_B: 0.513 cycle_B: 0.944 idt_B: 0.347 
(epoch: 1, iters: 21400, time: 0.038, data: 0.001) D_A: 0.143 G_A: 0.386 cycle_A: 0.756 idt_A: 0.467 D_B: 0.208 G_B: 0.551 cycle_B: 1.044 idt_B: 0.390 
(epoch: 1, iters: 21600, time: 0.038, data: 0.001) D_A: 0.142 G_A: 0.531 cycle_A: 0.775 idt_A: 0.325 D_B: 0.187 G_B: 0.448 cycle_B: 0.674 idt_B: 0.396 
(epoch: 1, iters: 21800, time: 0.038, data: 0.001) D_A: 0.213 G_A: 0.552 cycle_A: 0.860 idt_A: 0.396 D_B: 0.159 G_B: 0.379 cycle_B: 0.743 idt_B: 0.394 
(epoch: 1, iters: 22000, time: 0.039, data: 0.001) D_A: 0.209 G_A: 0.549 cycle_A: 0.823 idt_A: 0.539 D_B: 0.175 G_B: 0.290 cycle_B: 1.051 idt_B: 0.395 
(epoch: 1, iters: 22200, time: 0.037, data: 0.001) D_A: 0.219 G_A: 0.427 cycle_A: 1.077 idt_A: 0.369 D_B: 0.212 G_B: 0.439 cycle_B: 0.778 idt_B: 0.452 
(epoch: 1, iters: 22400, time: 0.038, data: 0.001) D_A: 0.126 G_A: 0.612 cycle_A: 0.945 idt_A: 0.417 D_B: 0.097 G_B: 0.584 cycle_B: 0.865 idt_B: 0.410 
(epoch: 1, iters: 22600, time: 0.038, data: 0.001) D_A: 0.236 G_A: 0.487 cycle_A: 0.768 idt_A: 0.444 D_B: 0.243 G_B: 0.235 cycle_B: 0.901 idt_B: 0.330 
(epoch: 1, iters: 22800, time: 0.038, data: 0.001) D_A: 0.193 G_A: 0.515 cycle_A: 0.816 idt_A: 0.429 D_B: 0.132 G_B: 0.588 cycle_B: 0.838 idt_B: 0.389 
(epoch: 1, iters: 23000, time: 0.039, data: 0.001) D_A: 0.189 G_A: 0.599 cycle_A: 0.789 idt_A: 0.389 D_B: 0.147 G_B: 0.572 cycle_B: 0.794 idt_B: 0.365 
(epoch: 1, iters: 23200, time: 0.038, data: 0.001) D_A: 0.110 G_A: 0.474 cycle_A: 0.816 idt_A: 0.468 D_B: 0.126 G_B: 0.621 cycle_B: 0.937 idt_B: 0.390 
(epoch: 1, iters: 23400, time: 0.038, data: 0.001) D_A: 0.209 G_A: 0.612 cycle_A: 0.853 idt_A: 0.478 D_B: 0.123 G_B: 0.438 cycle_B: 0.943 idt_B: 0.385 
(epoch: 1, iters: 23600, time: 0.038, data: 0.001) D_A: 0.207 G_A: 0.534 cycle_A: 0.910 idt_A: 0.454 D_B: 0.162 G_B: 0.362 cycle_B: 0.918 idt_B: 0.398 
(epoch: 1, iters: 23800, time: 0.038, data: 0.001) D_A: 0.262 G_A: 0.572 cycle_A: 0.962 idt_A: 0.428 D_B: 0.098 G_B: 0.411 cycle_B: 0.897 idt_B: 0.392 
(epoch: 1, iters: 24000, time: 0.039, data: 0.001) D_A: 0.199 G_A: 0.284 cycle_A: 0.881 idt_A: 0.410 D_B: 0.215 G_B: 0.447 cycle_B: 0.872 idt_B: 0.438 
(epoch: 1, iters: 24200, time: 0.038, data: 0.001) D_A: 0.147 G_A: 0.481 cycle_A: 0.722 idt_A: 0.416 D_B: 0.173 G_B: 0.530 cycle_B: 0.912 idt_B: 0.353 
(epoch: 1, iters: 24400, time: 0.038, data: 0.001) D_A: 0.195 G_A: 0.525 cycle_A: 0.715 idt_A: 0.359 D_B: 0.145 G_B: 0.391 cycle_B: 0.727 idt_B: 0.333 
(epoch: 1, iters: 24600, time: 0.038, data: 0.001) D_A: 0.090 G_A: 0.462 cycle_A: 0.790 idt_A: 0.328 D_B: 0.173 G_B: 0.723 cycle_B: 0.770 idt_B: 0.402 
(epoch: 1, iters: 24800, time: 0.038, data: 0.001) D_A: 0.132 G_A: 0.406 cycle_A: 0.674 idt_A: 0.404 D_B: 0.173 G_B: 0.691 cycle_B: 0.784 idt_B: 0.351 
(epoch: 1, iters: 25000, time: 0.039, data: 0.001) D_A: 0.202 G_A: 0.288 cycle_A: 0.820 idt_A: 0.538 D_B: 0.177 G_B: 0.505 cycle_B: 1.051 idt_B: 0.391 
(epoch: 1, iters: 25200, time: 0.038, data: 0.001) D_A: 0.184 G_A: 0.322 cycle_A: 0.700 idt_A: 0.381 D_B: 0.198 G_B: 0.366 cycle_B: 0.695 idt_B: 0.353 
(epoch: 1, iters: 25400, time: 0.038, data: 0.001) D_A: 0.147 G_A: 0.370 cycle_A: 0.872 idt_A: 0.339 D_B: 0.171 G_B: 0.639 cycle_B: 0.746 idt_B: 0.458 
(epoch: 1, iters: 25600, time: 0.038, data: 0.001) D_A: 0.143 G_A: 0.494 cycle_A: 0.797 idt_A: 0.361 D_B: 0.131 G_B: 0.698 cycle_B: 0.805 idt_B: 0.334 
(epoch: 1, iters: 25800, time: 0.038, data: 0.001) D_A: 0.218 G_A: 0.562 cycle_A: 0.696 idt_A: 0.457 D_B: 0.115 G_B: 0.421 cycle_B: 0.926 idt_B: 0.324 
